state	power	likelihood
2500	0.0503284	-1433.52
2505	0.0503284	-1432.96
2510	0.0503284	-1441.37
2515	0.0503284	-1427.25
2520	0.0503284	-1487.3
2525	0.0503284	-1502.64
2530	0.0503284	-1458.47
2535	0.0503284	-1431.12
2540	0.0503284	-1431.12
2545	0.0503284	-1425.03
2550	0.0503284	-1425.03
2555	0.0503284	-1425.03
2560	0.0503284	-1425.04
2565	0.0503284	-1425.04
2570	0.0503284	-1425.04
2575	0.0503284	-1425.77
2580	0.0503284	-1426.11
2585	0.0503284	-1427.02
2590	0.0503284	-1425.36
2595	0.0503284	-1431.85
2600	0.0503284	-1447.31
2605	0.0503284	-1436
2610	0.0503284	-1426.19
2615	0.0503284	-1425.01
2620	0.0503284	-1455.68
2625	0.0503284	-1436.88
2630	0.0503284	-1445.15
2635	0.0503284	-1425.78
2640	0.0503284	-1431.66
2645	0.0503284	-1440.03
2650	0.0503284	-1443.69
2655	0.0503284	-1425.97
2660	0.0503284	-1431.45
2665	0.0503284	-1428.14
2670	0.0503284	-1442.14
2675	0.0503284	-1427.38
2680	0.0503284	-1427.38
2685	0.0503284	-1442.17
2690	0.0503284	-1442.17
2695	0.0503284	-1442.59
2700	0.0503284	-1451.04
2705	0.0503284	-1468.09
2710	0.0503284	-1433.43
2715	0.0503284	-1429.74
2720	0.0503284	-1429.74
2725	0.0503284	-1425.01
2730	0.0503284	-1431.73
2735	0.0503284	-1433.37
2740	0.0503284	-1426.64
2745	0.0503284	-1426.64
2750	0.0503284	-1429.38
2755	0.0503284	-1436.73
2760	0.0503284	-1428.72
2765	0.0503284	-1443.28
2770	0.0503284	-1425.08
2775	0.0503284	-1439.06
2780	0.0503284	-1443.14
2785	0.0503284	-1443.14
2790	0.0503284	-1426.47
2795	0.0503284	-1428.35
2800	0.0503284	-1427.29
2805	0.0503284	-1448.35
2810	0.0503284	-1425.07
2815	0.0503284	-1464.83
2820	0.0503284	-1448.83
2825	0.0503284	-1444.45
2830	0.0503284	-1433.12
2835	0.0503284	-1425.82
2840	0.0503284	-1435.22
2845	0.0503284	-1432.98
2850	0.0503284	-1426.22
2855	0.0503284	-1439.45
2860	0.0503284	-1438.65
2865	0.0503284	-1425.5
2870	0.0503284	-1431.54
2875	0.0503284	-1441.56
2880	0.0503284	-1428.17
2885	0.0503284	-1425.93
2890	0.0503284	-1425.16
2895	0.0503284	-1474.57
2900	0.0503284	-1467.61
2905	0.0503284	-1438.45
2910	0.0503284	-1425.37
2915	0.0503284	-1437.63
2920	0.0503284	-1427.26
2925	0.0503284	-1433.09
2930	0.0503284	-1426.74
2935	0.0503284	-1432.16
2940	0.0503284	-1425.53
2945	0.0503284	-1428.83
2950	0.0503284	-1440.21
2955	0.0503284	-1437.08
2960	0.0503284	-1435.23
2965	0.0503284	-1431.29
2970	0.0503284	-1432.39
2975	0.0503284	-1426.15
2980	0.0503284	-1432.74
2985	0.0503284	-1428.86
2990	0.0503284	-1449.23
2995	0.0503284	-1427.37
3000	0.0503284	-1428
3005	0.0503284	-1437.45
3010	0.0503284	-1437.45
3015	0.0503284	-1454.23
3020	0.0503284	-1429.61
3025	0.0503284	-1463.84
3030	0.0503284	-1432.76
3035	0.0503284	-1432.2
3040	0.0503284	-1426.93
3045	0.0503284	-1425.16
3050	0.0503284	-1453.33
3055	0.0503284	-1425.33
3060	0.0503284	-1429.72
3065	0.0503284	-1430.71
3070	0.0503284	-1434.33
3075	0.0503284	-1433.31
3080	0.0503284	-1437.73
3085	0.0503284	-1437.73
3090	0.0503284	-1437.48
3095	0.0503284	-1452.88
3100	0.0503284	-1425.21
3105	0.0503284	-1425.21
3110	0.0503284	-1425.24
3115	0.0503284	-1425.24
3120	0.0503284	-1433.98
3125	0.0503284	-1425.02
3130	0.0503284	-1425.43
3135	0.0503284	-1477.09
3140	0.0503284	-1435.66
3145	0.0503284	-1425.78
3150	0.0503284	-1425.87
3155	0.0503284	-1437.06
3160	0.0503284	-1425.04
3165	0.0503284	-1436.13
3170	0.0503284	-1427.32
3175	0.0503284	-1427.32
3180	0.0503284	-1435.33
3185	0.0503284	-1425.08
3190	0.0503284	-1426.48
3195	0.0503284	-1441.82
3200	0.0503284	-1441.81
3205	0.0503284	-1441.81
3210	0.0503284	-1425.86
3215	0.0503284	-1435.99
3220	0.0503284	-1429.15
3225	0.0503284	-1429.15
3230	0.0503284	-1431.21
3235	0.0503284	-1454.84
3240	0.0503284	-1459.27
3245	0.0503284	-1459.14
3250	0.0503284	-1444.03
3255	0.0503284	-1439.76
3260	0.0503284	-1431.43
3265	0.0503284	-1425.11
3270	0.0503284	-1431.51
3275	0.0503284	-1452.87
3280	0.0503284	-1425.23
3285	0.0503284	-1436.71
3290	0.0503284	-1426.68
3295	0.0503284	-1428.92
3300	0.0503284	-1426.47
3305	0.0503284	-1426.15
3310	0.0503284	-1443.28
3315	0.0503284	-1454.77
3320	0.0503284	-1442.74
3325	0.0503284	-1425.06
3330	0.0503284	-1426.13
3335	0.0503284	-1425.56
3340	0.0503284	-1429.89
3345	0.0503284	-1426
3350	0.0503284	-1426.36
3355	0.0503284	-1425.01
3360	0.0503284	-1425.09
3365	0.0503284	-1425.24
3370	0.0503284	-1426.09
3375	0.0503284	-1445.16
3380	0.0503284	-1428.75
3385	0.0503284	-1425.46
3390	0.0503284	-1426.07
3395	0.0503284	-1426.07
3400	0.0503284	-1428.53
3405	0.0503284	-1454.17
3410	0.0503284	-1454.17
3415	0.0503284	-1429.6
3420	0.0503284	-1429.6
3425	0.0503284	-1435.06
3430	0.0503284	-1426.93
3435	0.0503284	-1426.04
3440	0.0503284	-1425.01
3445	0.0503284	-1425.54
3450	0.0503284	-1425.54
3455	0.0503284	-1447.7
3460	0.0503284	-1439.75
3465	0.0503284	-1430.01
3470	0.0503284	-1433.89
3475	0.0503284	-1425.44
3480	0.0503284	-1427.1
3485	0.0503284	-1441.56
3490	0.0503284	-1437.91
3495	0.0503284	-1428.86
3500	0.0503284	-1426.58
3505	0.0503284	-1443.31
3510	0.0503284	-1425.67
3515	0.0503284	-1431.73
3520	0.0503284	-1425.75
3525	0.0503284	-1425.54
3530	0.0503284	-1426.43
3535	0.0503284	-1426.66
3540	0.0503284	-1431.38
3545	0.0503284	-1432.02
3550	0.0503284	-1428.4
3555	0.0503284	-1425.52
3560	0.0503284	-1427.54
3565	0.0503284	-1431.4
3570	0.0503284	-1426.04
3575	0.0503284	-1425.02
3580	0.0503284	-1425.56
3585	0.0503284	-1454.51
3590	0.0503284	-1429.37
3595	0.0503284	-1431.14
3600	0.0503284	-1425.82
3605	0.0503284	-1425.82
3610	0.0503284	-1425.12
3615	0.0503284	-1438.99
3620	0.0503284	-1425.21
3625	0.0503284	-1460.19
3630	0.0503284	-1483.85
3635	0.0503284	-1425.09
3640	0.0503284	-1452.46
3645	0.0503284	-1427.06
3650	0.0503284	-1426.08
3655	0.0503284	-1425.02
3660	0.0503284	-1425.02
3665	0.0503284	-1438.96
3670	0.0503284	-1427.78
3675	0.0503284	-1433.65
3680	0.0503284	-1425.1
3685	0.0503284	-1436.79
3690	0.0503284	-1425.81
3695	0.0503284	-1426.36
3700	0.0503284	-1426.25
3705	0.0503284	-1425.01
3710	0.0503284	-1430.1
3715	0.0503284	-1425.03
3720	0.0503284	-1440.04
3725	0.0503284	-1425.31
3730	0.0503284	-1447.72
3735	0.0503284	-1442.22
3740	0.0503284	-1436.94
3745	0.0503284	-1428.77
3750	0.0503284	-1426.15
3755	0.0503284	-1435.44
3760	0.0503284	-1428.16
3765	0.0503284	-1428.16
3770	0.0503284	-1425.07
3775	0.0503284	-1426.23
3780	0.0503284	-1429.68
3785	0.0503284	-1429.68
3790	0.0503284	-1431.59
3795	0.0503284	-1431.91
3800	0.0503284	-1426.16
3805	0.0503284	-1429.43
3810	0.0503284	-1447.33
3815	0.0503284	-1440.37
3820	0.0503284	-1442.17
3825	0.0503284	-1440.04
3830	0.0503284	-1440.04
3835	0.0503284	-1429.53
3840	0.0503284	-1425.03
3845	0.0503284	-1437.18
3850	0.0503284	-1425.03
3855	0.0503284	-1425.02
3860	0.0503284	-1426.03
3865	0.0503284	-1455.3
3870	0.0503284	-1431.16
3875	0.0503284	-1436.09
3880	0.0503284	-1441.48
3885	0.0503284	-1444.92
3890	0.0503284	-1429.07
3895	0.0503284	-1426.96
3900	0.0503284	-1426.79
3905	0.0503284	-1438.23
3910	0.0503284	-1430.86
3915	0.0503284	-1443.32
3920	0.0503284	-1437.78
3925	0.0503284	-1435.32
3930	0.0503284	-1430.95
3935	0.0503284	-1429.32
3940	0.0503284	-1460.22
3945	0.0503284	-1461.79
3950	0.0503284	-1471.72
3955	0.0503284	-1477.41
3960	0.0503284	-1426.96
3965	0.0503284	-1427.53
3970	0.0503284	-1429.28
3975	0.0503284	-1436.62
3980	0.0503284	-1439.46
3985	0.0503284	-1427.47
3990	0.0503284	-1430.82
3995	0.0503284	-1427.11
4000	0.0503284	-1425.82
4005	0.0503284	-1425.82
4010	0.0503284	-1429.94
4015	0.0503284	-1438.16
4020	0.0503284	-1430.98
4025	0.0503284	-1465.25
4030	0.0503284	-1431.85
4035	0.0503284	-1425.3
4040	0.0503284	-1451.88
4045	0.0503284	-1427.15
4050	0.0503284	-1426.37
4055	0.0503284	-1434.17
4060	0.0503284	-1434.17
4065	0.0503284	-1434.56
4070	0.0503284	-1434.56
4075	0.0503284	-1435.76
4080	0.0503284	-1492.64
4085	0.0503284	-1427.6
4090	0.0503284	-1428.09
4095	0.0503284	-1426.37
4100	0.0503284	-1426.78
4105	0.0503284	-1426.78
4110	0.0503284	-1437.99
4115	0.0503284	-1456.76
4120	0.0503284	-1426.1
4125	0.0503284	-1435.21
4130	0.0503284	-1430.22
4135	0.0503284	-1429.84
4140	0.0503284	-1432.5
4145	0.0503284	-1448.98
4150	0.0503284	-1438.71
4155	0.0503284	-1439.37
4160	0.0503284	-1428.08
4165	0.0503284	-1433.18
4170	0.0503284	-1483.37
4175	0.0503284	-1425.75
4180	0.0503284	-1425.02
4185	0.0503284	-1429.37
4190	0.0503284	-1434.21
4195	0.0503284	-1425.42
4200	0.0503284	-1425.42
4205	0.0503284	-1444.23
4210	0.0503284	-1440.9
4215	0.0503284	-1444.91
4220	0.0503284	-1426.07
4225	0.0503284	-1425.61
4230	0.0503284	-1425.7
4235	0.0503284	-1429.73
4240	0.0503284	-1430.08
4245	0.0503284	-1431.62
4250	0.0503284	-1458.22
4255	0.0503284	-1444.97
4260	0.0503284	-1437.64
4265	0.0503284	-1427.36
4270	0.0503284	-1427.36
4275	0.0503284	-1439.74
4280	0.0503284	-1463.1
4285	0.0503284	-1425.24
4290	0.0503284	-1436.29
4295	0.0503284	-1453.18
4300	0.0503284	-1453.88
4305	0.0503284	-1427.17
4310	0.0503284	-1439.93
4315	0.0503284	-1435.34
4320	0.0503284	-1429.43
4325	0.0503284	-1438.98
4330	0.0503284	-1426.23
4335	0.0503284	-1476.16
4340	0.0503284	-1425.49
4345	0.0503284	-1438.24
4350	0.0503284	-1426.86
4355	0.0503284	-1440.21
4360	0.0503284	-1427.27
4365	0.0503284	-1442.99
4370	0.0503284	-1429.47
4375	0.0503284	-1428.01
4380	0.0503284	-1461.84
4385	0.0503284	-1426.1
4390	0.0503284	-1428.38
4395	0.0503284	-1426.39
4400	0.0503284	-1425.25
4405	0.0503284	-1425.25
4410	0.0503284	-1425.11
4415	0.0503284	-1440.54
4420	0.0503284	-1426.2
4425	0.0503284	-1425.11
4430	0.0503284	-1426.53
4435	0.0503284	-1425.02
4440	0.0503284	-1425.02
4445	0.0503284	-1425.59
4450	0.0503284	-1425.96
4455	0.0503284	-1435.9
4460	0.0503284	-1437.25
4465	0.0503284	-1426.72
4470	0.0503284	-1458.01
4475	0.0503284	-1427.63
4480	0.0503284	-1425.05
4485	0.0503284	-1436.71
4490	0.0503284	-1436.71
4495	0.0503284	-1436.71
4500	0.0503284	-1431.85
4505	0.0503284	-1429.2
4510	0.0503284	-1438.46
4515	0.0503284	-1425.07
4520	0.0503284	-1426.18
4525	0.0503284	-1425.66
4530	0.0503284	-1426.64
4535	0.0503284	-1436.69
4540	0.0503284	-1425.09
4545	0.0503284	-1447.14
4550	0.0503284	-1432.34
4555	0.0503284	-1464.67
4560	0.0503284	-1426.6
4565	0.0503284	-1426.92
4570	0.0503284	-1444.12
4575	0.0503284	-1425.15
4580	0.0503284	-1425.18
4585	0.0503284	-1425.18
4590	0.0503284	-1432.06
4595	0.0503284	-1434.63
4600	0.0503284	-1441.88
4605	0.0503284	-1439.3
4610	0.0503284	-1432.63
4615	0.0503284	-1436.01
4620	0.0503284	-1426.02
4625	0.0503284	-1437.14
4630	0.0503284	-1428.69
4635	0.0503284	-1435.54
4640	0.0503284	-1435.54
4645	0.0503284	-1425.4
4650	0.0503284	-1430.61
4655	0.0503284	-1445.7
4660	0.0503284	-1434.45
4665	0.0503284	-1435.97
4670	0.0503284	-1426.12
4675	0.0503284	-1437.83
4680	0.0503284	-1432.63
4685	0.0503284	-1425.1
4690	0.0503284	-1425.1
4695	0.0503284	-1445.28
4700	0.0503284	-1442.22
4705	0.0503284	-1434.32
4710	0.0503284	-1438.55
4715	0.0503284	-1425.73
4720	0.0503284	-1425.02
4725	0.0503284	-1425.02
4730	0.0503284	-1476.17
4735	0.0503284	-1425.97
4740	0.0503284	-1433.39
4745	0.0503284	-1425.01
4750	0.0503284	-1430.72
4755	0.0503284	-1467.97
4760	0.0503284	-1434.26
4765	0.0503284	-1434.88
4770	0.0503284	-1433.43
4775	0.0503284	-1431.36
4780	0.0503284	-1438.87
4785	0.0503284	-1431.43
4790	0.0503284	-1431.2
4795	0.0503284	-1436.47
4800	0.0503284	-1425.4
4805	0.0503284	-1425.94
4810	0.0503284	-1426.2
4815	0.0503284	-1445.57
4820	0.0503284	-1463.5
4825	0.0503284	-1459.56
4830	0.0503284	-1432.18
4835	0.0503284	-1434.98
4840	0.0503284	-1444.33
4845	0.0503284	-1456.63
4850	0.0503284	-1429.2
4855	0.0503284	-1428.73
4860	0.0503284	-1426.3
4865	0.0503284	-1442.57
4870	0.0503284	-1450.82
4875	0.0503284	-1432.88
4880	0.0503284	-1427.02
4885	0.0503284	-1425.04
4890	0.0503284	-1441.01
4895	0.0503284	-1433.23
4900	0.0503284	-1437.73
4905	0.0503284	-1425.02
4910	0.0503284	-1466.6
4915	0.0503284	-1430.04
4920	0.0503284	-1425.36
4925	0.0503284	-1437.59
4930	0.0503284	-1434.7
4935	0.0503284	-1434.7
4940	0.0503284	-1425.67
4945	0.0503284	-1425.67
4950	0.0503284	-1425.11
4955	0.0503284	-1427.15
4960	0.0503284	-1425.33
4965	0.0503284	-1429.93
4970	0.0503284	-1428
4975	0.0503284	-1427.56
4980	0.0503284	-1445.86
4985	0.0503284	-1463.37
4990	0.0503284	-1430.72
4995	0.0503284	-1425.67
5000	0.0503284	-1446.67
1255	0.03125	-1425.32
1260	0.03125	-1455.21
1265	0.03125	-1427.54
1270	0.03125	-1437.04
1275	0.03125	-1444.26
1280	0.03125	-1459.12
1285	0.03125	-1425.07
1290	0.03125	-1425.58
1295	0.03125	-1457.24
1300	0.03125	-1446.48
1305	0.03125	-1435.22
1310	0.03125	-1435.06
1315	0.03125	-1426.2
1320	0.03125	-1476.18
1325	0.03125	-1430.4
1330	0.03125	-1425.05
1335	0.03125	-1425.71
1340	0.03125	-1428.47
1345	0.03125	-1427.08
1350	0.03125	-1425.36
1355	0.03125	-1458.28
1360	0.03125	-1441.26
1365	0.03125	-1425.08
1370	0.03125	-1476.91
1375	0.03125	-1439.37
1380	0.03125	-1431.72
1385	0.03125	-1439.31
1390	0.03125	-1442.71
1395	0.03125	-1436.47
1400	0.03125	-1436.47
1405	0.03125	-1436.78
1410	0.03125	-1429.8
1415	0.03125	-1454.99
1420	0.03125	-1454.8
1425	0.03125	-1432.81
1430	0.03125	-1427.31
1435	0.03125	-1446.04
1440	0.03125	-1426.35
1445	0.03125	-1431.99
1450	0.03125	-1431.99
1455	0.03125	-1447.45
1460	0.03125	-1427.43
1465	0.03125	-1429.72
1470	0.03125	-1425.49
1475	0.03125	-1425.85
1480	0.03125	-1425.01
1485	0.03125	-1528.4
1490	0.03125	-1425.78
1495	0.03125	-1433.31
1500	0.03125	-1459.83
1505	0.03125	-1435.28
1510	0.03125	-1453.02
1515	0.03125	-1437.49
1520	0.03125	-1445.85
1525	0.03125	-1426.94
1530	0.03125	-1425.14
1535	0.03125	-1425.14
1540	0.03125	-1429.6
1545	0.03125	-1429.6
1550	0.03125	-1425.68
1555	0.03125	-1429.01
1560	0.03125	-1458.53
1565	0.03125	-1436.23
1570	0.03125	-1425.17
1575	0.03125	-1426.93
1580	0.03125	-1425.35
1585	0.03125	-1467.26
1590	0.03125	-1464.35
1595	0.03125	-1458.24
1600	0.03125	-1435.13
1605	0.03125	-1440.19
1610	0.03125	-1425.19
1615	0.03125	-1427.63
1620	0.03125	-1519.24
1625	0.03125	-1432.35
1630	0.03125	-1427.47
1635	0.03125	-1429.28
1640	0.03125	-1425.3
1645	0.03125	-1503.38
1650	0.03125	-1426.46
1655	0.03125	-1449.11
1660	0.03125	-1425.7
1665	0.03125	-1425.7
1670	0.03125	-1425.4
1675	0.03125	-1431.98
1680	0.03125	-1447.29
1685	0.03125	-1443.82
1690	0.03125	-1452.69
1695	0.03125	-1435.2
1700	0.03125	-1426.1
1705	0.03125	-1431.24
1710	0.03125	-1426.36
1715	0.03125	-1481.61
1720	0.03125	-1453.01
1725	0.03125	-1434.92
1730	0.03125	-1434.91
1735	0.03125	-1432.18
1740	0.03125	-1425.57
1745	0.03125	-1431.67
1750	0.03125	-1431.99
1755	0.03125	-1430.48
1760	0.03125	-1432.83
1765	0.03125	-1432.83
1770	0.03125	-1511.84
1775	0.03125	-1428.8
1780	0.03125	-1470.25
1785	0.03125	-1425.61
1790	0.03125	-1425.61
1795	0.03125	-1448.43
1800	0.03125	-1429.53
1805	0.03125	-1429.53
1810	0.03125	-1437.26
1815	0.03125	-1455.33
1820	0.03125	-1459.1
1825	0.03125	-1458.84
1830	0.03125	-1425.06
1835	0.03125	-1427.72
1840	0.03125	-1433.75
1845	0.03125	-1455.87
1850	0.03125	-1429.99
1855	0.03125	-1437.83
1860	0.03125	-1427.36
1865	0.03125	-1425.7
1870	0.03125	-1445.09
1875	0.03125	-1440.13
1880	0.03125	-1431.15
1885	0.03125	-1440.4
1890	0.03125	-1427.76
1895	0.03125	-1427.76
1900	0.03125	-1443.82
1905	0.03125	-1437.39
1910	0.03125	-1451.52
1915	0.03125	-1459.28
1920	0.03125	-1427.36
1925	0.03125	-1428.87
1930	0.03125	-1429.43
1935	0.03125	-1489.78
1940	0.03125	-1428.22
1945	0.03125	-1430.07
1950	0.03125	-1426.07
1955	0.03125	-1428.77
1960	0.03125	-1445.1
1965	0.03125	-1426.55
1970	0.03125	-1440.85
1975	0.03125	-1505.15
1980	0.03125	-1463.12
1985	0.03125	-1428.37
1990	0.03125	-1438.84
1995	0.03125	-1432.75
2000	0.03125	-1429.23
2005	0.03125	-1429.95
2010	0.03125	-1469.22
2015	0.03125	-1425.29
2020	0.03125	-1437.26
2025	0.03125	-1656.3
2030	0.03125	-1438.68
2035	0.03125	-1425.04
2040	0.03125	-1433.27
2045	0.03125	-1426.49
2050	0.03125	-1428.53
2055	0.03125	-1447.19
2060	0.03125	-1425.31
2065	0.03125	-1427.61
2070	0.03125	-1437.15
2075	0.03125	-1468.54
2080	0.03125	-1446.48
2085	0.03125	-1457.96
2090	0.03125	-1452.81
2095	0.03125	-1513.5
2100	0.03125	-1425.11
2105	0.03125	-1453.79
2110	0.03125	-1425.26
2115	0.03125	-1442.94
2120	0.03125	-1454.17
2125	0.03125	-1431.14
2130	0.03125	-1425.2
2135	0.03125	-1425.01
2140	0.03125	-1433.22
2145	0.03125	-1432.22
2150	0.03125	-1491.46
2155	0.03125	-1438.87
2160	0.03125	-1440.22
2165	0.03125	-1441.17
2170	0.03125	-1451.5
2175	0.03125	-1451.5
2180	0.03125	-1425.37
2185	0.03125	-1436.13
2190	0.03125	-1425.39
2195	0.03125	-1425.17
2200	0.03125	-1428.88
2205	0.03125	-1436.84
2210	0.03125	-1425.2
2215	0.03125	-1437.9
2220	0.03125	-1426.77
2225	0.03125	-1426.77
2230	0.03125	-1426.65
2235	0.03125	-1425.18
2240	0.03125	-1442.09
2245	0.03125	-1440.5
2250	0.03125	-1425.27
2255	0.03125	-1490.04
2260	0.03125	-1437.61
2265	0.03125	-1426.73
2270	0.03125	-1468.45
2275	0.03125	-1463.73
2280	0.03125	-1446.9
2285	0.03125	-1425.12
2290	0.03125	-1432.34
2295	0.03125	-1425.43
2300	0.03125	-1433.03
2305	0.03125	-1441.29
2310	0.03125	-1431.54
2315	0.03125	-1494.51
2320	0.03125	-1425.01
2325	0.03125	-1427.32
2330	0.03125	-1425.18
2335	0.03125	-1498.97
2340	0.03125	-1434.4
2345	0.03125	-1434.97
2350	0.03125	-1425.6
2355	0.03125	-1516.86
2360	0.03125	-1495.55
2365	0.03125	-1495.31
2370	0.03125	-1426.27
2375	0.03125	-1439.76
2380	0.03125	-1438.39
2385	0.03125	-1457.67
2390	0.03125	-1426.35
2395	0.03125	-1426.4
2400	0.03125	-1429.44
2405	0.03125	-1429.44
2410	0.03125	-1425.01
2415	0.03125	-1445.58
2420	0.03125	-1434.15
2425	0.03125	-1425.01
2430	0.03125	-1438.88
2435	0.03125	-1429.9
2440	0.03125	-1434.26
2445	0.03125	-1438.08
2450	0.03125	-1453.55
2455	0.03125	-1425.3
2460	0.03125	-1425.3
2465	0.03125	-1432.29
2470	0.03125	-1436.4
2475	0.03125	-1426.27
2480	0.03125	-1425.05
2485	0.03125	-1479.75
2490	0.03125	-1429.8
2495	0.03125	-1427.56
2500	0.03125	-1487.29
2505	0.03125	-1428.02
2510	0.03125	-1440.58
2515	0.03125	-1442.74
2520	0.03125	-1427.34
2525	0.03125	-1426.96
2530	0.03125	-1427.58
2535	0.03125	-1431.41
2540	0.03125	-1425.01
2545	0.03125	-1425.15
2550	0.03125	-1425.01
2555	0.03125	-1429.57
2560	0.03125	-1426.83
2565	0.03125	-1440.91
2570	0.03125	-1426.34
2575	0.03125	-1426.34
2580	0.03125	-1442.79
2585	0.03125	-1425.02
2590	0.03125	-1425.09
2595	0.03125	-1435.52
2600	0.03125	-1426.7
2605	0.03125	-1470.44
2610	0.03125	-1436.85
2615	0.03125	-1425.83
2620	0.03125	-1425.83
2625	0.03125	-1425.11
2630	0.03125	-1440.26
2635	0.03125	-1426.09
2640	0.03125	-1447.6
2645	0.03125	-1444.11
2650	0.03125	-1489.9
2655	0.03125	-1425.67
2660	0.03125	-1430.42
2665	0.03125	-1426.02
2670	0.03125	-1425.09
2675	0.03125	-1426.78
2680	0.03125	-1425.07
2685	0.03125	-1437.27
2690	0.03125	-1425.93
2695	0.03125	-1437.58
2700	0.03125	-1469.08
2705	0.03125	-1445.07
2710	0.03125	-1476.1
2715	0.03125	-1444.5
2720	0.03125	-1432.09
2725	0.03125	-1434.26
2730	0.03125	-1442.51
2735	0.03125	-1430.2
2740	0.03125	-1437.84
2745	0.03125	-1508.03
2750	0.03125	-1477.43
2755	0.03125	-1443.81
2760	0.03125	-1439.19
2765	0.03125	-1426.75
2770	0.03125	-1441.53
2775	0.03125	-1433.96
2780	0.03125	-1489.77
2785	0.03125	-1425.26
2790	0.03125	-1471.2
2795	0.03125	-1431.52
2800	0.03125	-1431.52
2805	0.03125	-1429.23
2810	0.03125	-1425.2
2815	0.03125	-1428.07
2820	0.03125	-1428.07
2825	0.03125	-1425.07
2830	0.03125	-1425.93
2835	0.03125	-1429.29
2840	0.03125	-1435.45
2845	0.03125	-1426.5
2850	0.03125	-1425.05
2855	0.03125	-1437.69
2860	0.03125	-1425.17
2865	0.03125	-1441.8
2870	0.03125	-1439.8
2875	0.03125	-1431.8
2880	0.03125	-1458.14
2885	0.03125	-1435.37
2890	0.03125	-1427.68
2895	0.03125	-1428.15
2900	0.03125	-1427.49
2905	0.03125	-1434.3
2910	0.03125	-1425.27
2915	0.03125	-1425.18
2920	0.03125	-1454.89
2925	0.03125	-1451.33
2930	0.03125	-1456.6
2935	0.03125	-1425.04
2940	0.03125	-1475.53
2945	0.03125	-1443.76
2950	0.03125	-1431.61
2955	0.03125	-1434.71
2960	0.03125	-1531.08
2965	0.03125	-1429.58
2970	0.03125	-1425.25
2975	0.03125	-1484.41
2980	0.03125	-1451.65
2985	0.03125	-1444.59
2990	0.03125	-1460.71
2995	0.03125	-1431.25
3000	0.03125	-1427.61
3005	0.03125	-1426.29
3010	0.03125	-1425.22
3015	0.03125	-1443.48
3020	0.03125	-1425.01
3025	0.03125	-1425.01
3030	0.03125	-1425.01
3035	0.03125	-1451.78
3040	0.03125	-1428.78
3045	0.03125	-1465.16
3050	0.03125	-1432.44
3055	0.03125	-1430.46
3060	0.03125	-1427.75
3065	0.03125	-1451.47
3070	0.03125	-1491.14
3075	0.03125	-1433.03
3080	0.03125	-1433.94
3085	0.03125	-1429.5
3090	0.03125	-1425.52
3095	0.03125	-1426.04
3100	0.03125	-1498.51
3105	0.03125	-1427.35
3110	0.03125	-1436.66
3115	0.03125	-1437.84
3120	0.03125	-1425.75
3125	0.03125	-1426.89
3130	0.03125	-1440.96
3135	0.03125	-1425.05
3140	0.03125	-1425.29
3145	0.03125	-1425.51
3150	0.03125	-1425.02
3155	0.03125	-1431.51
3160	0.03125	-1431.51
3165	0.03125	-1428.28
3170	0.03125	-1425.01
3175	0.03125	-1454.65
3180	0.03125	-1425.8
3185	0.03125	-1425.04
3190	0.03125	-1430.31
3195	0.03125	-1428.6
3200	0.03125	-1425.01
3205	0.03125	-1457.15
3210	0.03125	-1457.15
3215	0.03125	-1457.15
3220	0.03125	-1425.09
3225	0.03125	-1426.19
3230	0.03125	-1459.34
3235	0.03125	-1427.72
3240	0.03125	-1445.88
3245	0.03125	-1442.59
3250	0.03125	-1433.53
3255	0.03125	-1427.78
3260	0.03125	-1427.78
3265	0.03125	-1451.5
3270	0.03125	-1428.63
3275	0.03125	-1432.25
3280	0.03125	-1446.7
3285	0.03125	-1437.37
3290	0.03125	-1427.87
3295	0.03125	-1469.98
3300	0.03125	-1479.91
3305	0.03125	-1445.11
3310	0.03125	-1438.03
3315	0.03125	-1425.09
3320	0.03125	-1425.91
3325	0.03125	-1471.16
3330	0.03125	-1443.85
3335	0.03125	-1438.85
3340	0.03125	-1461.32
3345	0.03125	-1491.9
3350	0.03125	-1431.63
3355	0.03125	-1495.78
3360	0.03125	-1425.73
3365	0.03125	-1436.66
3370	0.03125	-1429.41
3375	0.03125	-1425.15
3380	0.03125	-1446.28
3385	0.03125	-1425.04
3390	0.03125	-1428.42
3395	0.03125	-1426.97
3400	0.03125	-1425.03
3405	0.03125	-1425.06
3410	0.03125	-1447.35
3415	0.03125	-1440.84
3420	0.03125	-1425.64
3425	0.03125	-1425.64
3430	0.03125	-1443.97
3435	0.03125	-1426.42
3440	0.03125	-1438.59
3445	0.03125	-1463.18
3450	0.03125	-1455.7
3455	0.03125	-1427.34
3460	0.03125	-1425.67
3465	0.03125	-1456.25
3470	0.03125	-1425.01
3475	0.03125	-1427.33
3480	0.03125	-1439.29
3485	0.03125	-1426.72
3490	0.03125	-1428.03
3495	0.03125	-1429.15
3500	0.03125	-1434.72
3505	0.03125	-1430.03
3510	0.03125	-1425.54
3515	0.03125	-1425.54
3520	0.03125	-1455.44
3525	0.03125	-1435.55
3530	0.03125	-1446.99
3535	0.03125	-1425.59
3540	0.03125	-1440.05
3545	0.03125	-1431.64
3550	0.03125	-1459.78
3555	0.03125	-1426.41
3560	0.03125	-1428.01
3565	0.03125	-1425.19
